"id","start_date","remainder","loan_type","branch","account","guarantor"
"1","1390-10-12","80000000","1","49","21","30"
"2","1370-03-10","30000000","2","39","86","101"
"3","1401-01-15","100000000","1","76","117","96"
"4","1367-11-01","60000000","2","2","192","34"
"5","1365-07-23","20000000","1","27","285","2"
"6","1366-11-06","80000000","1","32","53","49"
"7","1376-05-10","60000000","1","66","3","79"
"8","1374-04-24","20000000","3","30","84","86"
"9","1372-03-27","40000000","2","35","107","25"
"10","1360-04-12","20000000","3","46","150","78"
"11","1382-07-18","20000000","2","29","267","94"
"12","1394-01-21","60000000","1","1","106","53"
"13","1394-02-21","80000000","1","18","276","106"
"14","1365-07-06","100000000","4","26","77","99"
"15","1384-10-18","60000000","2","88","279","13"
"16","1361-06-01","90000000","4","20","80","6"
"17","1368-03-18","60000000","2","74","282","9"
"18","1384-02-16","10000000","3","9","122","65"
"19","1363-06-25","20000000","4","108","26","77"
"20","1363-11-15","60000000","1","95","84","50"
"21","1381-06-26","50000000","1","23","148","84"
"22","1395-05-16","40000000","4","93","82","109"
"23","1366-03-22","60000000","4","73","237","76"
"24","1382-07-02","20000000","4","54","70","41"
"25","1380-01-09","100000000","1","62","267","88"
"26","1394-06-13","90000000","3","18","191","57"
"27","1364-12-04","50000000","3","52","89","24"
"28","1398-03-04","90000000","4","72","173","105"
"29","1379-08-14","80000000","3","16","51","90"
"30","1394-08-03","70000000","1","12","70","70"
"31","1391-11-24","90000000","1","33","89","4"
"32","1377-12-28","20000000","1","61","21","107"
"33","1392-06-14","100000000","2","105","26","31"
"34","1370-02-01","40000000","2","8","86","69"
"35","1391-11-02","80000000","4","99","106","32"
"36","1381-05-12","80000000","1","36","178","38"
"37","1386-06-04","50000000","4","79","222","92"
"38","1383-07-13","20000000","2","49","33","82"
"39","1384-01-09","80000000","1","91","89","17"
"40","1380-03-10","40000000","3","9","231","54"
"41","1379-08-15","60000000","4","9","53","68"
"42","1394-08-21","80000000","4","44","21","91"
"43","1371-08-14","100000000","2","69","166","95"
"44","1366-08-28","90000000","3","52","117","64"
"45","1387-06-12","40000000","2","2","237","23"
"46","1384-08-15","90000000","2","20","26","51"
"47","1373-05-01","100000000","4","35","191","16"
"48","1389-04-14","40000000","1","25","3","39"
"49","1367-01-26","40000000","3","109","70","12"
"50","1391-04-10","90000000","2","79","4","108"
"51","1391-10-22","20000000","4","65","161","8"
"52","1385-08-27","40000000","4","2","53","66"
"53","1375-08-17","60000000","2","82","33","29"
"54","1396-12-18","50000000","3","30","81","27"
"55","1361-02-21","70000000","1","22","285","14"
"56","1376-12-23","90000000","1","55","86","85"
"57","1391-05-26","90000000","3","48","118","87"
"58","1390-10-13","80000000","4","23","161","40"
"59","1375-06-11","40000000","3","62","166","55"
"60","1401-09-07","40000000","1","21","45","83"
"61","1400-02-09","90000000","3","73","257","104"
"62","1363-01-27","30000000","3","93","53","71"
"63","1362-08-08","100000000","3","80","276","98"
"64","1370-04-22","40000000","3","108","20","45"
"65","1376-03-27","90000000","4","39","267","43"
"66","1393-02-24","40000000","4","28","236","81"
"67","1386-02-11","20000000","2","56","86","80"
"68","1369-03-20","20000000","3","20","178","42"
"69","1386-01-10","20000000","3","88","225","89"
"70","1360-10-22","90000000","4","42","178","20"
"71","1399-06-06","10000000","2","75","165","60"
"72","1375-10-18","100000000","2","79","192","56"
"73","1360-02-09","30000000","3","66","189","75"
"74","1373-11-09","20000000","1","66","18","61"
"75","1390-01-24","60000000","2","52","63","59"
"76","1374-12-20","60000000","2","68","31","74"
"77","1386-11-12","60000000","2","37","285","93"
"78","1371-12-24","10000000","3","5","282","21"
"79","1400-04-22","90000000","2","75","32","46"
"80","1372-08-09","30000000","1","79","284","100"
"81","1374-02-05","100000000","3","97","161","3"
"82","1371-05-08","100000000","1","86","225","97"
"83","1376-08-22","90000000","3","5","237","47"
"84","1381-04-04","50000000","2","36","150","36"
"85","1364-01-09","10000000","4","102","89","72"
"86","1391-06-25","100000000","2","6","89","28"
"87","1386-05-18","90000000","1","82","86","19"
"88","1394-10-25","70000000","3","57","159","102"
"89","1382-03-12","100000000","4","85","148","7"
"90","1397-09-13","80000000","2","28","122","10"
"91","1400-03-05","80000000","4","12","257","26"
"92","1391-09-17","100000000","4","62","90","1"
"93","1364-05-08","50000000","1","42","185","18"
"94","1397-03-03","80000000","4","66","207","110"
"95","1393-04-26","70000000","4","40","63","44"
"96","1368-04-13","50000000","2","33","90","22"
"97","1378-01-24","40000000","1","13","166","52"
"98","1364-07-06","70000000","2","57","285","33"
"99","1364-07-10","80000000","1","99","20","63"
"100","1385-09-25","10000000","2","25","26","103"
"101","1382-03-26","50000000","1","103","3","58"
"102","1378-11-15","20000000","3","82","267","67"
"103","1381-04-11","20000000","3","44","4","35"
"104","1400-04-14","20000000","2","102","18","62"
"105","1399-05-25","90000000","1","35","90","15"
"106","1361-09-03","20000000","2","45","106","5"
"107","1381-10-03","30000000","3","18","145","37"
"108","1384-09-08","50000000","4","2","198","73"
"109","1381-05-05","20000000","2","88","70","11"
"110","1386-12-19","40000000","4","18","27","48"
