"ownership_id","account_id","customer_id"
"1","83","204"
"2","231","161"
"3","97","217"
"4","21","188"
"5","188","44"
"6","238","159"
"7","223","215"
"8","75","157"
"9","72","175"
"10","295","21"
"11","6","112"
"12","280","171"
"13","268","146"
"14","54","156"
"15","56","33"
"16","147","76"
"17","92","20"
"18","32","143"
"19","235","230"
"20","144","113"
"21","157","14"
"22","24","195"
"23","174","165"
"24","272","133"
"25","172","158"
"26","259","8"
"27","45","131"
"28","76","154"
"29","67","205"
"30","16","226"
"31","133","234"
"32","220","225"
"33","177","49"
"34","112","42"
"35","264","132"
"36","293","92"
"37","27","121"
"38","2","201"
"39","140","64"
"40","151","249"
"41","156","115"
"42","26","169"
"43","7","147"
"44","60","203"
"45","109","240"
"46","57","181"
"47","252","56"
"48","226","207"
"49","89","100"
"50","68","122"
"51","81","137"
"52","178","22"
"53","278","24"
"54","180","114"
"55","129","242"
"56","227","57"
"57","120","4"
"58","12","236"
"59","106","3"
"60","47","241"
"61","199","227"
"62","234","144"
"63","36","223"
"64","141","142"
"65","251","130"
"66","168","65"
"67","108","37"
"68","1","178"
"69","117","245"
"70","171","180"
"71","232","192"
"72","158","35"
"73","88","196"
"74","11","186"
"75","77","235"
"76","165","134"
"77","254","145"
"78","113","176"
"79","170","45"
"80","86","80"
"81","138","172"
"82","99","183"
"83","66","239"
"84","282","17"
"85","173","194"
"86","241","248"
"87","210","81"
"88","53","148"
"89","211","19"
"90","146","74"
"91","244","160"
"92","237","62"
"93","215","199"
"94","48","129"
"95","194","221"
"96","261","69"
"97","255","166"
"98","159","184"
"99","128","238"
"100","52","232"
"101","142","164"
"102","5","124"
"103","228","30"
"104","29","136"
"105","69","7"
"106","195","75"
"107","296","12"
"108","145","211"
"109","218","168"
"110","160","109"
"111","93","95"
"112","73","126"
"113","206","66"
"114","292","2"
"115","104","244"
"116","167","77"
"117","18","208"
"118","196","243"
"119","212","216"
"120","262","51"
"121","94","54"
"122","269","36"
"123","124","108"
"124","30","111"
"125","122","167"
"126","248","18"
"127","245","120"
"128","70","60"
"129","10","170"
"130","130","82"
"131","243","55"
"132","98","222"
"133","125","94"
"134","9","219"
"135","49","185"
"136","247","68"
"137","100","214"
"138","23","50"
"139","148","177"
"140","265","153"
"141","90","41"
"142","91","1"
"143","139","101"
"144","43","73"
"145","176","250"
"146","155","26"
"147","285","93"
"148","193","47"
"149","13","105"
"150","249","187"
"151","298","237"
"152","191","5"
"153","19","32"
"154","219","128"
"155","74","88"
"156","163","28"
"157","136","27"
"158","253","11"
"159","114","174"
"160","61","52"
"161","59","191"
"162","189","70"
"163","82","78"
"164","64","189"
"165","236","141"
"166","205","107"
"167","87","10"
"168","246","179"
"169","115","163"
"170","22","79"
"171","71","89"
"172","281","85"
"173","58","63"
"174","266","220"
"175","274","39"
"176","15","246"
"177","214","233"
"178","260","212"
"179","203","99"
"180","152","16"
"181","182","40"
"182","50","83"
"183","95","67"
"184","119","229"
"185","107","31"
"186","164","72"
"187","143","123"
"188","277","202"
"189","35","34"
"190","222","91"
"191","258","150"
"192","297","149"
"193","31","182"
"194","80","193"
"195","273","247"
"196","175","200"
"197","149","119"
"198","103","125"
"199","121","206"
"200","270","15"
"201","55","152"
"202","229","197"
"203","187","116"
"204","217","138"
"205","300","25"
"206","184","228"
"207","34","190"
"208","185","29"
"209","84","53"
"210","154","173"
"211","179","231"
"212","283","139"
"213","101","38"
"214","186","198"
"215","213","162"
"216","111","6"
"217","250","151"
"218","134","61"
"219","137","104"
"220","207","59"
"221","288","103"
"222","291","140"
"223","20","106"
"224","287","210"
"225","126","58"
"226","40","110"
"227","200","102"
"228","263","71"
"229","153","97"
"230","198","224"
"231","216","209"
"232","162","218"
"233","289","155"
"234","275","127"
"235","197","86"
"236","102","117"
"237","240","118"
"238","110","90"
"239","37","23"
"240","127","43"
"241","17","96"
"242","116","46"
"243","192","84"
"244","41","213"
"245","242","13"
"246","290","135"
"247","85","48"
"248","208","98"
"249","118","9"
"250","63","87"
"251","286","135"
"252","39","221"
"253","79","205"
"254","14","202"
"255","209","164"
"256","299","16"
"257","279","46"
"258","294","174"
"259","284","13"
"260","3","53"
"261","166","85"
"262","257","11"
"263","161","160"
"264","271","78"
"265","123","19"
"266","267","220"
"267","202","83"
"268","4","242"
"269","230","91"
"270","169","105"
"271","132","246"
"272","8","4"
"273","181","14"
"274","38","94"
"275","131","160"
"276","150","24"
"277","33","83"
"278","221","200"
"279","204","6"
"280","256","189"
"281","96","37"
"282","62","209"
"283","44","15"
"284","224","193"
"285","201","33"
"286","183","6"
"287","65","211"
"288","46","60"
"289","233","106"
"290","25","102"
"291","42","135"
"292","78","178"
"293","225","109"
"294","28","122"
"295","51","94"
"296","190","129"
"297","105","185"
"298","276","111"
"299","239","215"
"300","135","59"
"301","297","215"
"302","206","221"
"303","1","157"
"304","235","245"
"305","66","126"
"306","67","102"
"307","294","176"
"308","197","226"
"309","55","85"
"310","2","220"
"311","150","208"
"312","87","15"
"313","55","220"
"314","285","212"
"315","211","211"
"316","138","229"
"317","60","131"
"318","152","247"
"319","124","114"
"320","55","204"
"321","145","162"
"322","115","108"
"323","277","104"
"324","133","26"
"325","34","33"
"326","201","6"
"327","178","109"
"328","94","115"
"329","7","198"
"330","272","152"
"331","126","111"
"332","239","134"
"333","172","11"
"334","183","141"
"335","190","229"
"336","203","190"
"337","133","21"
"338","277","32"
"339","158","156"
"340","198","246"
"341","109","175"
"342","286","110"
"343","169","162"
"344","149","244"
"345","127","198"
"346","288","2"
"347","180","3"
"348","256","168"
"349","283","149"
"350","259","56"
